user_id,plan,watch_time_y0,watch_time_y1,sessions_y0,sessions_y1,completion_y0,completion_y1,buffering_y0,buffering_y1
2752,premium,86.935,89.935,6.907,6.957,0.5605,0.5605,8.014,8.034
2753,basic,39.565,42.565,4.7,4.75,0.3326,0.3326,0.0,0.0
2754,basic,20.149,23.149,4.611,4.661,0.705,0.705,4.552,4.572
2755,basic,0.0,0.0,6.571,6.621,0.4988,0.4988,7.116,7.136
2756,premium,95.203,98.203,5.819,5.869,0.6293,0.6293,7.156,7.176
2757,basic,21.467,24.467,8.564,8.614,0.34,0.34,1.555,1.575
2758,premium,72.513,75.513,8.477,8.527,0.5815,0.5815,5.794,5.814
2759,basic,72.826,75.826,3.85,3.9,0.6284,0.6284,5.56,5.58
2760,basic,0.0,0.0,6.791,6.841,0.2445,0.2445,6.194,6.214
2761,basic,0.0,0.0,3.663,3.713,0.8718,0.8718,6.515,6.535
2762,basic,0.0,0.996,8.347,8.397,0.8928,0.8928,14.896,14.916
2763,premium,19.225,22.225,5.429,5.479,0.6308,0.6308,2.367,2.387
2764,basic,39.674,42.674,11.975,12.025,0.3861,0.3861,0.898,0.918
2765,basic,66.419,69.419,5.083,5.133,0.6109,0.6109,7.162,7.182
2766,basic,61.529,64.529,6.652,6.702,0.4778,0.4778,6.944,6.964
2767,basic,10.888,13.888,2.665,2.715,0.6791,0.6791,3.287,3.307
2768,basic,49.356,52.356,4.981,5.031,0.8596,0.8596,0.686,0.706
2769,premium,0.0,0.0,10.179,10.229,0.5095,0.5095,0.0,0.0
2770,basic,0.0,0.0,4.377,4.427,0.6615,0.6615,5.858,5.878
2771,premium,98.519,101.519,7.763,7.813,0.3493,0.3493,6.416,6.436
2772,basic,15.295,18.295,7.833,7.883,0.693,0.693,1.221,1.241
2773,basic,43.374,46.374,8.239,8.289,0.775,0.775,0.732,0.752
2774,basic,67.222,70.222,6.691,6.741,0.3617,0.3617,10.426,10.446
2775,basic,31.299,34.299,9.319,9.369,0.8201,0.8201,3.693,3.713
2776,basic,109.998,112.998,7.715,7.765,0.5141,0.5141,5.714,5.734
2777,basic,95.632,98.632,6.133,6.183,0.1211,0.1211,4.584,4.604
2778,basic,108.144,111.144,9.108,9.158,0.4885,0.4885,0.403,0.423
2779,basic,50.882,53.882,8.788,8.838,0.4557,0.4557,11.512,11.532
2780,premium,79.685,82.685,9.969,10.019,0.7506,0.7506,10.064,10.084
2781,basic,52.937,55.937,6.103,6.153,0.6259,0.6259,15.284,15.304
2782,basic,0.0,0.0,5.0,5.05,0.4566,0.4566,15.032,15.052
2783,basic,0.0,0.0,6.628,6.678,0.668,0.668,4.101,4.121
2784,basic,77.096,80.096,9.181,9.231,0.5962,0.5962,4.936,4.956
2785,basic,39.348,42.348,4.975,5.025,0.7969,0.7969,4.613,4.633
2786,basic,0.0,0.0,6.223,6.273,0.6412,0.6412,4.913,4.933
2787,basic,60.034,63.034,8.921,8.971,0.8591,0.8591,6.396,6.416
2788,premium,109.874,112.874,7.535,7.585,0.4927,0.4927,0.0,0.0
2789,premium,86.959,89.959,7.47,7.52,0.2014,0.2014,0.0,0.0
2790,basic,38.345,41.345,1.536,1.586,0.7808,0.7808,0.0,0.0
2791,basic,10.674,13.674,6.889,6.939,0.6894,0.6894,1.661,1.681
2792,basic,58.417,61.417,7.996,8.046,0.4524,0.4524,7.849,7.869
2793,premium,69.868,72.868,11.073,11.123,0.6611,0.6611,7.876,7.896
2794,premium,0.0,0.0,0.966,1.016,0.6615,0.6615,2.176,2.196
2795,premium,55.663,58.663,6.861,6.911,0.7407,0.7407,6.598,6.618
2796,basic,24.698,27.698,6.849,6.899,0.7332,0.7332,10.003,10.023
2797,basic,117.187,120.187,6.445,6.495,0.4437,0.4437,5.556,5.576
2798,basic,84.796,87.796,2.915,2.965,0.7892,0.7892,5.195,5.215
2799,basic,22.001,25.001,9.01,9.06,0.5032,0.5032,8.146,8.166
2800,basic,100.829,103.829,8.761,8.811,0.627,0.627,5.288,5.308
2801,premium,99.017,102.017,4.865,4.915,0.8061,0.8061,11.974,11.994
2802,basic,54.038,57.038,6.2,6.25,0.6328,0.6328,11.421,11.441
2803,premium,94.155,97.155,6.742,6.792,0.3941,0.3941,0.748,0.768
2804,basic,135.995,138.995,4.09,4.14,0.6355,0.6355,5.984,6.004
2805,basic,80.895,83.895,5.669,5.719,0.79,0.79,0.191,0.211
2806,premium,147.77,150.77,9.517,9.567,0.3949,0.3949,2.576,2.596
2807,premium,54.653,57.653,2.867,2.917,0.608,0.608,12.145,12.165
2808,basic,15.548,18.548,3.568,3.618,0.5949,0.5949,4.085,4.105
2809,basic,17.033,20.033,6.569,6.619,0.1646,0.1646,0.0,0.0
2810,basic,8.925,11.925,7.079,7.129,0.7887,0.7887,16.683,16.703
2811,basic,42.015,45.015,8.414,8.464,0.5776,0.5776,7.401,7.421
2812,premium,92.657,95.657,6.234,6.284,0.5231,0.5231,3.945,3.965
2813,basic,0.0,0.0,2.97,3.02,0.5206,0.5206,3.195,3.215
2814,basic,83.782,86.782,8.888,8.938,0.6438,0.6438,9.109,9.129
2815,basic,75.257,78.257,6.252,6.302,0.6705,0.6705,7.797,7.817
2816,basic,0.0,0.0,6.896,6.946,0.4902,0.4902,3.4,3.42
2817,basic,60.764,63.764,7.607,7.657,0.0154,0.0154,2.921,2.941
2818,premium,44.695,47.695,3.922,3.972,0.7941,0.7941,4.046,4.066
2819,basic,21.79,24.79,5.394,5.444,0.2836,0.2836,0.594,0.614
2820,basic,70.775,73.775,6.167,6.217,0.8227,0.8227,4.817,4.837
2821,basic,114.67,117.67,4.75,4.8,0.6961,0.6961,3.68,3.7
2822,basic,61.007,64.007,4.004,4.054,0.7279,0.7279,5.256,5.276
2823,basic,91.506,94.506,7.582,7.632,0.7489,0.7489,0.0,0.0
2824,premium,17.427,20.427,6.741,6.791,0.7057,0.7057,0.736,0.756
2825,basic,100.227,103.227,7.678,7.728,0.0267,0.0267,1.375,1.395
2826,basic,0.0,0.0,8.218,8.268,0.5969,0.5969,0.0,0.0
2827,basic,65.257,68.257,4.21,4.26,0.6858,0.6858,0.0,0.0
2828,basic,32.218,35.218,7.546,7.596,0.4755,0.4755,0.563,0.583
2829,basic,0.0,0.0,6.49,6.54,0.6258,0.6258,5.579,5.599
2830,basic,119.474,122.474,3.684,3.734,0.5281,0.5281,0.135,0.155
2831,premium,106.856,109.856,9.504,9.554,0.3251,0.3251,7.944,7.964
2832,basic,18.542,21.542,3.919,3.969,0.8411,0.8411,5.775,5.795
2833,basic,63.402,66.402,11.456,11.506,0.1567,0.1567,5.997,6.017
2834,basic,68.869,71.869,4.838,4.888,0.6497,0.6497,10.676,10.696
2835,basic,82.407,85.407,6.716,6.766,0.6773,0.6773,0.0,0.0
2836,premium,127.149,130.149,6.159,6.209,0.5656,0.5656,8.092,8.112
2837,premium,20.887,23.887,6.475,6.525,0.5157,0.5157,0.0,0.0
2838,basic,70.08,73.08,5.742,5.792,0.7402,0.7402,3.51,3.53
2839,basic,0.0,0.0,3.632,3.682,0.6651,0.6651,0.0,0.0
2840,premium,77.165,80.165,6.999,7.049,0.7171,0.7171,1.903,1.923
2841,basic,0.0,0.0,8.826,8.876,0.2254,0.2254,5.625,5.645
2842,premium,94.877,97.877,3.571,3.621,0.4455,0.4455,0.526,0.546
2843,basic,67.46,70.46,5.182,5.232,0.5006,0.5006,6.821,6.841
2844,basic,0.0,0.0,6.919,6.969,0.758,0.758,5.793,5.813
2845,basic,49.209,52.209,4.666,4.716,0.7922,0.7922,5.811,5.831
2846,premium,60.871,63.871,5.704,5.754,0.771,0.771,0.0,0.0
2847,basic,0.0,0.0,4.043,4.093,0.5987,0.5987,3.892,3.912
2848,basic,0.0,0.0,6.858,6.908,0.3843,0.3843,6.689,6.709
2849,basic,0.0,0.0,3.507,3.557,0.3565,0.3565,2.085,2.105
2850,basic,135.324,138.324,5.038,5.088,0.9347,0.9347,1.397,1.417
2851,basic,23.523,26.523,7.489,7.539,0.2028,0.2028,12.562,12.582
2852,premium,107.864,110.864,7.174,7.224,0.4951,0.4951,1.651,1.671
2853,premium,50.269,53.269,6.339,6.389,0.3753,0.3753,7.305,7.325
2854,basic,19.412,22.412,7.018,7.068,0.6102,0.6102,6.447,6.467
2855,basic,107.693,110.693,6.496,6.546,0.6552,0.6552,0.0,0.0
2856,premium,12.143,15.143,5.095,5.145,0.7116,0.7116,5.968,5.988
2857,basic,12.1,15.1,4.464,4.514,0.5029,0.5029,1.933,1.953
2858,basic,51.428,54.428,8.844,8.894,0.797,0.797,6.737,6.757
2859,basic,20.838,23.838,6.391,6.441,0.7919,0.7919,9.648,9.668
2860,basic,41.146,44.146,4.655,4.705,0.7575,0.7575,0.039,0.059
2861,basic,100.436,103.436,2.041,2.091,0.5899,0.5899,0.0,0.0
2862,basic,77.308,80.308,4.312,4.362,0.4244,0.4244,5.226,5.246
2863,basic,19.58,22.58,4.558,4.608,0.5344,0.5344,9.425,9.445
2864,premium,108.989,111.989,3.039,3.089,0.699,0.699,0.816,0.836
2865,premium,65.131,68.131,6.78,6.83,0.4551,0.4551,10.825,10.845
2866,basic,41.91,44.91,7.032,7.082,0.6714,0.6714,2.724,2.744
2867,basic,21.652,24.652,6.683,6.733,0.5912,0.5912,6.0,6.02
2868,basic,129.49,132.49,8.771,8.821,0.4002,0.4002,6.645,6.665
2869,basic,83.543,86.543,6.581,6.631,0.5353,0.5353,5.409,5.429
2870,basic,0.0,0.0,9.477,9.527,0.5391,0.5391,2.742,2.762
2871,premium,103.108,106.108,6.817,6.867,0.6038,0.6038,0.0,0.0
2872,basic,10.101,13.101,6.831,6.881,1.0,1.0,5.392,5.412
2873,basic,17.534,20.534,6.985,7.035,0.5429,0.5429,2.487,2.507
2874,basic,29.358,32.358,3.009,3.059,0.5405,0.5405,1.265,1.285
2875,premium,25.571,28.571,6.564,6.614,0.4273,0.4273,1.303,1.323
2876,basic,53.623,56.623,3.118,3.168,0.3523,0.3523,0.876,0.896
2877,basic,62.133,65.133,7.663,7.713,0.5749,0.5749,0.0,0.0
2878,basic,64.35,67.35,5.267,5.317,0.2439,0.2439,4.886,4.906
2879,basic,0.0,0.0,1.701,1.751,0.4953,0.4953,7.426,7.446
2880,basic,0.0,0.0,5.432,5.482,0.3258,0.3258,6.766,6.786
2881,premium,56.665,59.665,3.217,3.267,0.9962,0.9962,7.579,7.599
2882,basic,80.387,83.387,6.281,6.331,0.3407,0.3407,0.0,0.0
2883,premium,38.794,41.794,8.25,8.3,0.5477,0.5477,13.138,13.158
2884,premium,62.172,65.172,4.466,4.516,0.687,0.687,5.714,5.734
2885,basic,28.371,31.371,9.538,9.588,0.5342,0.5342,2.716,2.736
2886,premium,0.0,0.0,6.497,6.547,0.8479,0.8479,3.691,3.711
2887,basic,18.079,21.079,7.083,7.133,0.8107,0.8107,0.0,0.0
2888,basic,0.0,0.0,2.241,2.291,0.6002,0.6002,4.865,4.885
2889,basic,72.5,75.5,5.301,5.351,0.7774,0.7774,0.0,0.0
2890,basic,69.632,72.632,7.698,7.748,0.8302,0.8302,9.092,9.112
2891,premium,71.069,74.069,3.811,3.861,0.9331,0.9331,9.348,9.368
2892,basic,0.0,0.0,7.021,7.071,0.6233,0.6233,6.284,6.304
2893,basic,54.688,57.688,7.026,7.076,0.3912,0.3912,8.704,8.724
2894,basic,66.315,69.315,5.17,5.22,0.2382,0.2382,0.0,0.0
2895,premium,91.155,94.155,6.982,7.032,0.3971,0.3971,0.602,0.622
2896,premium,110.247,113.247,6.824,6.874,0.5225,0.5225,1.563,1.583
2897,basic,101.477,104.477,3.952,4.002,0.5429,0.5429,4.77,4.79
2898,premium,110.549,113.549,8.299,8.349,0.4538,0.4538,7.109,7.129
2899,premium,40.3,43.3,6.401,6.451,0.6663,0.6663,1.885,1.905
2900,basic,66.381,69.381,9.399,9.449,0.4229,0.4229,0.0,0.0
2901,premium,77.314,80.314,3.679,3.729,1.0,1.0,6.631,6.651
2902,basic,33.953,36.953,5.963,6.013,0.7577,0.7577,1.981,2.001
2903,basic,12.811,15.811,7.798,7.848,0.5321,0.5321,4.353,4.373
2904,basic,85.707,88.707,8.909,8.959,0.5212,0.5212,11.435,11.455
2905,basic,0.616,3.616,8.484,8.534,0.5634,0.5634,7.849,7.869
2906,basic,110.845,113.845,5.065,5.115,0.5556,0.5556,7.644,7.664
2907,premium,65.486,68.486,5.126,5.176,0.6753,0.6753,3.257,3.277
2908,basic,54.596,57.596,6.621,6.671,0.541,0.541,4.509,4.529
2909,basic,28.308,31.308,8.853,8.903,0.466,0.466,4.418,4.438
2910,premium,40.507,43.507,3.676,3.726,0.8237,0.8237,2.446,2.466
2911,basic,86.478,89.478,8.514,8.564,0.479,0.479,2.321,2.341
2912,basic,98.146,101.146,8.074,8.124,0.4079,0.4079,0.0,0.0
2913,basic,0.0,0.0,5.906,5.956,0.5858,0.5858,8.123,8.143
2914,premium,5.197,8.197,5.563,5.613,0.3342,0.3342,9.011,9.031
2915,basic,0.0,0.0,4.183,4.233,0.8119,0.8119,6.176,6.196
2916,basic,4.102,7.102,6.503,6.553,0.5248,0.5248,13.675,13.695
2917,basic,15.288,18.288,4.264,4.314,0.7046,0.7046,0.0,0.0
2918,premium,77.837,80.837,8.433,8.483,0.474,0.474,10.35,10.37
2919,premium,68.302,71.302,4.029,4.079,0.3834,0.3834,10.125,10.145
2920,basic,52.409,55.409,6.354,6.404,0.493,0.493,6.114,6.134
2921,basic,76.326,79.326,4.577,4.627,0.4691,0.4691,0.0,0.0
2922,basic,37.195,40.195,6.724,6.774,0.5724,0.5724,3.45,3.47
2923,premium,122.791,125.791,5.426,5.476,0.4243,0.4243,8.71,8.73
2924,premium,55.111,58.111,8.025,8.075,0.4249,0.4249,2.351,2.371
2925,basic,0.0,0.0,11.067,11.117,0.6336,0.6336,6.213,6.233
2926,premium,32.04,35.04,6.107,6.157,0.666,0.666,0.0,0.0
2927,basic,0.0,1.707,6.425,6.475,0.7436,0.7436,15.113,15.133
2928,basic,69.473,72.473,8.595,8.645,0.4621,0.4621,0.723,0.743
2929,basic,42.493,45.493,7.726,7.776,0.2402,0.2402,0.0,0.0
2930,basic,38.639,41.639,7.524,7.574,0.6157,0.6157,4.133,4.153
2931,premium,43.004,46.004,7.751,7.801,0.4465,0.4465,0.0,0.0
2932,basic,0.0,0.0,9.236,9.286,0.8363,0.8363,3.402,3.422
2933,premium,42.516,45.516,6.084,6.134,0.2448,0.2448,4.424,4.444
2934,basic,30.816,33.816,6.416,6.466,0.6855,0.6855,4.427,4.447
2935,premium,8.775,11.775,6.741,6.791,0.5157,0.5157,3.048,3.068
2936,basic,0.0,0.0,3.807,3.857,0.5461,0.5461,3.727,3.747
2937,basic,75.082,78.082,5.072,5.122,0.398,0.398,5.63,5.65
2938,basic,0.0,0.0,10.323,10.373,0.5106,0.5106,6.855,6.875
2939,premium,20.293,23.293,6.468,6.518,0.7874,0.7874,2.558,2.578
2940,premium,53.771,56.771,8.476,8.526,0.4633,0.4633,1.408,1.428
2941,premium,37.304,40.304,5.713,5.763,0.3861,0.3861,0.0,0.0
2942,basic,66.342,69.342,5.215,5.265,0.5942,0.5942,5.609,5.629
2943,basic,67.112,70.112,9.193,9.243,0.5423,0.5423,10.552,10.572
2944,basic,35.378,38.378,7.658,7.708,0.4231,0.4231,3.331,3.351
2945,basic,15.789,18.789,5.401,5.451,0.6338,0.6338,0.74,0.76
2946,basic,73.186,76.186,4.029,4.079,0.7211,0.7211,0.0,0.0
2947,basic,14.87,17.87,7.162,7.212,0.6782,0.6782,3.175,3.195
2948,basic,58.284,61.284,3.932,3.982,0.4433,0.4433,10.202,10.222
2949,basic,89.535,92.535,5.314,5.364,0.5102,0.5102,8.693,8.713
2950,basic,117.464,120.464,5.089,5.139,0.8399,0.8399,9.248,9.268
2951,basic,0.0,2.14,7.548,7.598,0.6941,0.6941,7.637,7.657
2952,premium,42.321,45.321,6.592,6.642,0.5273,0.5273,4.33,4.35
2953,basic,8.623,11.623,7.577,7.627,0.6544,0.6544,7.191,7.211
2954,premium,42.454,45.454,3.192,3.242,0.3774,0.3774,3.936,3.956
2955,basic,29.469,32.469,4.852,4.902,0.5009,0.5009,4.712,4.732
2956,basic,1.978,4.978,6.499,6.549,0.5097,0.5097,3.721,3.741
2957,basic,0.0,2.318,7.278,7.328,0.4341,0.4341,0.0,0.0
2958,basic,1.572,4.572,6.106,6.156,0.7724,0.7724,10.2,10.22
2959,basic,0.0,0.0,5.601,5.651,0.5556,0.5556,0.938,0.958
2960,premium,71.826,74.826,4.56,4.61,0.4492,0.4492,0.06,0.08
2961,premium,89.139,92.139,4.805,4.855,0.3446,0.3446,16.354,16.374
2962,basic,12.408,15.408,5.432,5.482,0.4113,0.4113,4.791,4.811
2963,basic,3.009,6.009,9.222,9.272,0.7301,0.7301,2.495,2.515
2964,premium,60.358,63.358,5.901,5.951,0.2277,0.2277,2.907,2.927
2965,basic,47.296,50.296,5.524,5.574,0.5128,0.5128,4.34,4.36
2966,basic,68.616,71.616,3.649,3.699,0.7284,0.7284,6.253,6.273
2967,basic,0.0,0.0,8.885,8.935,0.7266,0.7266,6.809,6.829
2968,basic,58.927,61.927,6.411,6.461,0.8182,0.8182,11.988,12.008
2969,premium,36.521,39.521,4.978,5.028,0.2941,0.2941,9.117,9.137
2970,basic,38.737,41.737,7.934,7.984,0.4738,0.4738,0.0,0.0
2971,premium,55.489,58.489,4.586,4.636,0.2905,0.2905,5.393,5.413
2972,premium,67.313,70.313,0.468,0.518,0.2137,0.2137,6.784,6.804
2973,basic,0.0,0.0,5.053,5.103,0.8954,0.8954,3.44,3.46
2974,premium,72.722,75.722,3.782,3.832,0.5844,0.5844,2.621,2.641
2975,basic,43.043,46.043,4.778,4.828,0.5559,0.5559,0.386,0.406
2976,basic,70.454,73.454,3.512,3.562,0.6714,0.6714,0.0,0.0
2977,basic,52.762,55.762,5.639,5.689,0.2736,0.2736,0.0,0.0
2978,premium,0.0,0.0,4.836,4.886,0.8172,0.8172,3.921,3.941
2979,basic,12.922,15.922,5.424,5.474,0.8247,0.8247,9.546,9.566
2980,basic,76.339,79.339,2.163,2.213,0.6505,0.6505,2.647,2.667
2981,basic,0.0,0.0,3.071,3.121,0.6058,0.6058,3.447,3.467
2982,basic,78.722,81.722,4.481,4.531,0.4564,0.4564,0.097,0.117
2983,premium,143.345,146.345,6.207,6.257,0.7172,0.7172,7.055,7.075
2984,basic,60.548,63.548,8.733,8.783,0.3007,0.3007,7.389,7.409
2985,basic,24.155,27.155,7.576,7.626,0.9722,0.9722,8.518,8.538
2986,basic,47.758,50.758,5.87,5.92,0.5452,0.5452,4.841,4.861
2987,basic,22.761,25.761,6.1,6.15,0.5476,0.5476,8.729,8.749
2988,premium,0.0,0.0,4.845,4.895,0.4491,0.4491,9.373,9.393
2989,premium,4.629,7.629,4.113,4.163,0.5135,0.5135,5.835,5.855
2990,basic,36.475,39.475,8.305,8.355,0.4573,0.4573,8.763,8.783
2991,basic,71.265,74.265,6.692,6.742,0.7029,0.7029,8.185,8.205
2992,basic,36.357,39.357,3.767,3.817,0.3562,0.3562,3.97,3.99
2993,premium,59.771,62.771,3.126,3.176,0.6748,0.6748,4.84,4.86
2994,basic,73.883,76.883,4.065,4.115,0.6171,0.6171,0.0,0.0
2995,premium,26.615,29.615,6.849,6.899,0.3909,0.3909,0.0,0.0
2996,basic,2.162,5.162,1.308,1.358,0.1432,0.1432,3.25,3.27
2997,premium,21.427,24.427,9.1,9.15,0.9169,0.9169,0.0,0.0
2998,basic,24.72,27.72,6.528,6.578,0.7566,0.7566,0.0,0.0
2999,basic,66.923,69.923,5.729,5.779,0.8348,0.8348,8.559,8.579
3000,premium,63.696,66.696,9.975,10.025,0.7729,0.7729,5.188,5.208
3001,premium,62.485,65.485,3.143,3.193,0.5831,0.5831,9.376,9.396
3002,premium,86.373,89.373,5.113,5.163,0.5868,0.5868,2.914,2.934
3003,basic,112.5,115.5,6.001,6.051,0.603,0.603,3.357,3.377
3004,premium,92.897,95.897,8.629,8.679,0.5681,0.5681,6.116,6.136
3005,basic,37.016,40.016,6.039,6.089,0.385,0.385,3.268,3.288
3006,basic,86.961,89.961,8.84,8.89,0.7419,0.7419,0.153,0.173
3007,basic,8.908,11.908,5.092,5.142,0.3654,0.3654,3.012,3.032
3008,basic,0.0,0.0,4.923,4.973,0.7728,0.7728,10.069,10.089
3009,basic,23.122,26.122,2.605,2.655,0.2699,0.2699,1.175,1.195
3010,basic,22.004,25.004,1.958,2.008,0.1954,0.1954,0.0,0.0
3011,premium,116.781,119.781,3.921,3.971,0.5046,0.5046,0.0,0.0
3012,basic,27.049,30.049,7.937,7.987,0.6878,0.6878,4.833,4.853
3013,basic,83.992,86.992,6.162,6.212,0.3127,0.3127,8.534,8.554
3014,premium,0.0,0.0,5.839,5.889,0.2735,0.2735,12.32,12.34
3015,basic,37.394,40.394,6.026,6.076,0.3766,0.3766,6.54,6.56
3016,basic,54.296,57.296,3.961,4.011,0.5718,0.5718,8.915,8.935
3017,basic,76.03,79.03,7.526,7.576,0.671,0.671,0.0,0.0
3018,basic,50.125,53.125,8.156,8.206,0.6982,0.6982,7.336,7.356
3019,basic,51.946,54.946,4.841,4.891,0.5622,0.5622,1.413,1.433
3020,basic,83.647,86.647,3.925,3.975,0.4186,0.4186,0.0,0.0
3021,premium,117.875,120.875,1.993,2.043,0.7122,0.7122,0.0,0.0
3022,basic,56.356,59.356,3.773,3.823,0.8156,0.8156,14.244,14.264
3023,basic,65.978,68.978,2.622,2.672,0.1045,0.1045,1.928,1.948
3024,basic,50.039,53.039,6.535,6.585,0.6265,0.6265,0.0,0.0
3025,basic,68.915,71.915,2.986,3.036,0.4939,0.4939,7.401,7.421
3026,basic,98.024,101.024,3.285,3.335,0.4056,0.4056,2.603,2.623
3027,premium,124.467,127.467,6.909,6.959,0.6727,0.6727,6.573,6.593
3028,basic,20.253,23.253,8.439,8.489,0.6964,0.6964,0.0,0.0
3029,premium,65.11,68.11,7.475,7.525,0.5675,0.5675,4.409,4.429
3030,basic,0.0,0.0,4.728,4.778,0.8391,0.8391,2.947,2.967
3031,basic,53.118,56.118,9.433,9.483,1.0,1.0,2.972,2.992
3032,basic,32.025,35.025,6.748,6.798,0.5279,0.5279,10.123,10.143
3033,basic,66.054,69.054,4.782,4.832,0.5145,0.5145,5.136,5.156
3034,premium,48.809,51.809,7.118,7.168,0.7833,0.7833,1.022,1.042
3035,basic,88.231,91.231,3.989,4.039,0.6414,0.6414,0.0,0.0
3036,basic,16.95,19.95,5.021,5.071,0.5544,0.5544,0.0,0.0
3037,premium,0.427,3.427,5.526,5.576,0.4878,0.4878,0.605,0.625
3038,basic,88.394,91.394,9.318,9.368,0.6759,0.6759,0.581,0.601
3039,basic,83.001,86.001,7.789,7.839,0.2296,0.2296,11.984,12.004
3040,premium,67.721,70.721,9.401,9.451,0.3898,0.3898,7.841,7.861
3041,basic,115.117,118.117,2.405,2.455,0.5781,0.5781,6.647,6.667
3042,premium,38.184,41.184,5.417,5.467,0.3912,0.3912,6.275,6.295
3043,basic,8.31,11.31,6.287,6.337,0.3996,0.3996,0.0,0.0
3044,premium,78.137,81.137,8.027,8.077,0.4637,0.4637,0.557,0.577
3045,premium,53.297,56.297,1.579,1.629,0.9128,0.9128,0.0,0.0
3046,premium,27.067,30.067,5.572,5.622,0.5484,0.5484,10.418,10.438
3047,basic,32.28,35.28,7.805,7.855,0.9512,0.9512,10.981,11.001
3048,basic,102.232,105.232,6.942,6.992,0.629,0.629,0.0,0.0
3049,premium,0.552,3.552,2.381,2.431,0.3485,0.3485,5.119,5.139
3050,premium,9.136,12.136,5.499,5.549,0.6505,0.6505,12.798,12.818
3051,premium,25.624,28.624,3.03,3.08,0.6084,0.6084,0.0,0.0
3052,basic,34.835,37.835,4.743,4.793,0.8052,0.8052,1.554,1.574
3053,basic,114.331,117.331,5.754,5.804,0.7302,0.7302,4.701,4.721
3054,premium,89.131,92.131,5.6,5.65,0.4408,0.4408,5.896,5.916
3055,basic,0.0,0.0,8.491,8.541,0.6006,0.6006,14.482,14.502
3056,basic,42.61,45.61,4.551,4.601,0.5241,0.5241,9.849,9.869
3057,basic,0.0,0.0,2.413,2.463,0.4417,0.4417,0.0,0.0
3058,premium,37.985,40.985,1.982,2.032,0.7921,0.7921,7.772,7.792
3059,basic,27.969,30.969,6.453,6.503,0.7458,0.7458,0.0,0.0
3060,premium,46.154,49.154,6.212,6.262,0.5491,0.5491,11.796,11.816
3061,basic,0.0,2.116,6.012,6.062,0.6363,0.6363,0.0,0.0
3062,basic,56.242,59.242,5.76,5.81,0.7827,0.7827,0.0,0.0
3063,basic,0.0,0.0,5.237,5.287,0.7184,0.7184,0.9,0.92
3064,basic,45.299,48.299,7.596,7.646,0.4124,0.4124,0.731,0.751
3065,basic,55.374,58.374,3.244,3.294,0.814,0.814,1.872,1.892
3066,basic,0.0,0.0,6.841,6.891,0.29,0.29,2.487,2.507
3067,basic,37.803,40.803,7.53,7.58,0.4869,0.4869,14.395,14.415
3068,basic,0.0,0.0,0.0,0.0,0.7361,0.7361,16.049,16.069
3069,basic,58.053,61.053,4.693,4.743,0.4197,0.4197,4.041,4.061
3070,basic,0.0,0.0,8.873,8.923,0.1801,0.1801,4.181,4.201
3071,premium,15.02,18.02,2.959,3.009,0.3989,0.3989,4.377,4.397
3072,basic,42.646,45.646,4.998,5.048,0.31,0.31,6.118,6.138
3073,basic,5.929,8.929,3.772,3.822,0.5219,0.5219,0.929,0.949
3074,premium,96.292,99.292,9.683,9.733,0.4976,0.4976,0.0,0.0
3075,basic,67.498,70.498,6.744,6.794,0.2434,0.2434,1.686,1.706
3076,basic,14.045,17.045,7.67,7.72,0.6223,0.6223,0.0,0.0
3077,basic,132.634,135.634,7.114,7.164,0.7828,0.7828,6.908,6.928
3078,premium,28.562,31.562,6.221,6.271,0.9043,0.9043,3.553,3.573
3079,basic,0.0,0.0,5.637,5.687,0.5442,0.5442,5.459,5.479
3080,basic,0.0,1.28,5.077,5.127,0.825,0.825,7.632,7.652
3081,basic,45.751,48.751,5.973,6.023,0.5227,0.5227,7.322,7.342
3082,basic,0.0,0.0,7.349,7.399,0.5009,0.5009,13.819,13.839
3083,basic,93.985,96.985,6.828,6.878,0.217,0.217,0.0,0.0
3084,premium,93.709,96.709,7.023,7.073,0.4518,0.4518,0.0,0.0
3085,basic,64.57,67.57,6.641,6.691,0.369,0.369,3.708,3.728
3086,premium,45.348,48.348,8.448,8.498,0.2976,0.2976,11.621,11.641
3087,basic,105.289,108.289,5.314,5.364,0.5003,0.5003,6.409,6.429
3088,basic,21.263,24.263,4.872,4.922,0.4475,0.4475,0.0,0.0
3089,basic,41.708,44.708,3.587,3.637,0.5411,0.5411,12.28,12.3
3090,basic,83.014,86.014,7.571,7.621,0.1361,0.1361,2.689,2.709
3091,basic,16.253,19.253,5.499,5.549,0.6564,0.6564,8.796,8.816
3092,premium,82.034,85.034,5.961,6.011,0.0608,0.0608,9.104,9.124
3093,premium,48.428,51.428,5.336,5.386,0.626,0.626,1.568,1.588
3094,basic,88.449,91.449,6.875,6.925,0.6055,0.6055,9.36,9.38
3095,premium,97.78,100.78,2.559,2.609,0.4717,0.4717,5.252,5.272
3096,basic,82.5,85.5,3.049,3.099,0.4094,0.4094,0.0,0.0
3097,basic,69.09,72.09,6.753,6.803,0.4872,0.4872,9.536,9.556
3098,basic,46.444,49.444,6.266,6.316,0.8863,0.8863,0.0,0.0
3099,basic,10.315,13.315,9.526,9.576,0.4312,0.4312,0.0,0.0
3100,basic,0.0,2.617,3.853,3.903,0.5198,0.5198,9.241,9.261
3101,basic,37.639,40.639,5.066,5.116,0.5434,0.5434,7.438,7.458
